{upset, turnover, 推翻}
{pathological, pathology, 病理学, 病理}
{员工, men, 人手, workforce, manpower, 男人}
{null, 未知}
{ownership, 所有权}
{post, forward, guard}
{owner, 所有者, 占有, 财产, ownership, 所有权, possession, owners}
{parallel, duplicate, twin}
{racquet, 球拍, racket}
{convertible, 兑换}
{hack, chop}
{monster, scorpion}
{casket, 首饰盒}
{casket, coffin}
{reason, innocence}
{敞篷车, convertible, hood}
{发行, 出版, issue, release, publish, 发表}
{选定, choose}
{futuristic, 将来, future, 前途}
{镜头, lens}
{碗, bowls}
{opt, prefer, choose}
{hydra, snake}
{terror, extinction, machines, conversion, fear}
{杜邦, dupont}
{chop, 切碎}
{firm, casino, establishment, house, 赌场}
{fermentation, ferment}
{期货, future}
{诺曼, norman}
{推杆, 手杆, 手竿}
{制造, 上演, 制作, produce, 推出}
{变换, 转换, 转化, conversion}
{fine, inkjet}
{radical, revolutionary}
{temporary, irregular}
{显示, 透露, reveal, unveil, 揭露, uncover, 揭开}
{油墨, 墨水, ink, inks}
{vortex, 漩涡, whirlpool}
{huangshan, 黄山}
{select, 挑选, choose}
{期货, risk}
{exclusion, 排斥}
{revelation, transformation, restoration}
{css, position, float}
{灭菌, sterilization}
{scoop, 独家, exclusive}
{guilin, 桂林}
{技师, 大师, master}
{r&d, centre}
{vitamins, 维生素, vitamin}
{rome, 罗马}
{立体感, stereoscopic}
{environment, 功能, niche}
{burial, 埋葬}
{ecology, 生态学}
{生机, 生命力, energy}
{papers, bulletin}
{lilo, 气垫}
{mankind, habit, smile}
{violent, fierce}
{swing, shuffle}
{obscure, vulgar}
{依偎, cling}
{minimize, maximize, minimum}
{公牛, ox, 牛}
{克莱恩, klein}
{middot, l.l}
{rack, wheel}
{sponsor, patron, 赞助, supporter}
{shadow, dwarf}
{ping, mulan}
{扫描, scan}
{压缩, compression, compressor}
{pop, displacement}
{hydrangea, 绣球}
{converse, 交谈, conversion}
{cameras, 照相机, 相机, camera}
{give, 供给, contribute, 付出}
{truth, accurate, accuracy}
{辐射, radiation, 放射性, 放射}
{yield, 放弃}
{cameo, 石雕, 宝石}
{ventilate, vent}
{round, shout}
{转换, conversion}
{公主, princess, princesses}
{rechargeable, accu, 蓄电池}
{nick, chip}
{便利, handy}
{tea, 茶}
{stage, player}
{遮瑕膏, 遮瑕, concealer}
{interpretation, words}
{irregular, maverick}
{重生, rebirth, conversion}
{德比, bowler, derby, 礼帽}
{陪同, bring}
{金库, 钱箱, till}
{symposium, 座谈会}
{hair, 绒毛, fuzz}
{bring, land}
{cashew, 腰果}
{复活, resurrection}
{症状, symptom, symptomatic, 病症}
{till, 收银机, register}
{佛山市, foshan, 佛山}
{hydration, 水化}
{bring, institute}
{words, 话, word}
{one, promise, jump}
{bionic, unleashed}
{公克, gm, g, gram}
{roll, bowl}
{元, meta}
{hitch, rub}
{配置, configuration}
{tap, faucet, 水龙头, cock, faucets}
{带, convey, get, bring}
{it, es}
{play, work, bring}
{mage, 巫师, wizard, magician, 魔术师}
{食, eclipse}
{职场, work, workplace}
{beadwork, 圆圈, bead, 珠饰, beading}
{氧化, oxide, 氧化物}
{参观, visit, 游览, 拜访}
{g, gb, gigabyte}
{g, gb, gigabyte}
{五, 5, five}
{暂停, pause}
{string, thong, 丁字裤}
{bless, blessing}
{clinch, trapping}
{sacrifice, dawn}
{时节, occasion, 时刻}
{dedicated, money, meteorite, supernatural, cry, camouflage, heavenly}
{occasion, 场合, 时机, 机会}
{accumulation, 累计}
{漫步, stroll}
{number, numbers}
{谈话, 会话, conversation, 对话}
{singlet, 单, vest, 汗衫, undershirt}
{pixie, alex, carver, monte, ent, bouncer, brute}
{集合, 聚合, composition, accumulation, 集会, 集, aggregation, collection}
{抱负, ambition, 野心}
{陶笛, ocarina}
{glance, peek}
{干, dry}
{ryan, escape}
{outing, expedition, excursion}
{利用, trespass, 滥用}
{european, europe}
{stupid, silly, dumb}
{壁挂, hanging}
{dub, knight}
{symmetry, bilateral}
{choir, chorus}
{overlap, convergence, intersection}
{cram, jam, ram}
{glass, glaze}
{time, breathe}
{dub, nickname}
{choke, fret, gag}
{pages, sacrifice, kiss, targets}
{挂, hangings, hanging}
{财政, 资金, finances}
{choke, 窒息}
{hangzhou, 临安, 杭州}
{reduce, 降低, cut, trim, 减少, 缩短, 削减}
{sacrifice, hero}
{undertake, 承担}
{王子, prince}
{称量, scale, 衡量}
{联合, 接合}
{sturdy, tough}
{scan, skim, rake}
{convergence, 融合}
{minister, 照顾}
{stupid, silly, dull}
{高手, genius, sensation, ace, star, 炙手可热, 专家, 行家, wizard, superstar, champion, 天才}
{minimize, minimise}
{颠覆, 革命, subvert, 推翻}
{smoothly, smoothing}
{magenta, rgb}
{访客, 客人, 游客, 贵宾, visitor}
{放下, 降低, lower}
{降落, land}
{部门, 部, ministry}
{同步, synchronous, synchronization, synchronize}
{impose, visit}
{hacker, matt, motherboard, jackie, delete, buzz, digit}
{治愈, heal, cure}
{同步, synchronization}
{access, contact}
{coco, crackers, piggy, mac, cheese}
{超音波, 超声波, 超声, ultrasound}
{皮草, mink}
{triplet, trio, triple}
{oxford, oxfords}
{work, 艺术品}
{显示, 提出, produce}
{魔方, 妙方}
{xx, superior}
{造就, 导致, generate}
{审判, trial, case}
{潍坊, weifang}
{magic, magical, 魔法, 魔力}
{哮喘, asthma}
{visor, helmet}
{古董, antique}
{old-fashioned, antique}
{工作台, 工作表}
{admin, 管理员}
{网, netting}
{muslim, islamic}
{stew, 炖煮, 炖, stews}
{last, final, net}
{reduce, reduction, oxidize}
{惯例, convention, 会议, 习俗}
{苍南县, cangnan}
{参观, 游览}
{红木, 紫檀}
{antiperspirants, deodorant, deodorants, 除臭剂}
{foul, nasty}
{海德堡, heidelberg}
{氧化, oxidation, 气化}
{经纪人, 中介}
{gypsy, witch}
{podium, stump, 讲台}
{murder, execution, 杀人, 杀害}
{glass, glaze}
{乔布斯, jobs}
{辩论, debate, 讨论, 争论}
{扭伤, sprain}
{危险, dangerous, hazardous, wild}
{变形, 变态, metabolism, metamorphosis}
{jury, panel}
{epoch, time}
{floats, float}
{pop, popular}
{taper, wick}
{senior, elderly, older}
{地图, maps}
{zealand, 新西兰}
{voucher, bond}
{书记, clerk, 职员}
{寻求, seeking}
{字幕, subtitle}
{geek, flake, eccentric}
{pharmacopoeia, 药典}
{pathological, morbid}
{挂毯, tapestry, 壁毯, tapestries}
{assortment, variety, mixture, 混杂, potpourri}
{寻求, seek}
{slugger, batting, batter}
{private, visibility, assortment, classification, categorize}
{tan, burn, sunburn}
{premise, 假定, 前提, assumption, 假设}
{planner, 发明者}
{ice, rice}
{假定, assumption}
{judgement, judgment, odyssey}
{throat, 咽喉, 喉咙}
{controller, 控制器, control}
{phase, stage, 阶段}
{seedlings, seedling}
{jurisdiction, state}
{businessman, 商人}
{law, jurisprudence, 法学}
{abc, primer}
{prepress, pre-press}
{panther, 黑豹}
{法令, law, legally, legal, jurisprudence, 法例, 法律, legislation}
{控制, 抑制, 管理, control}
{parker, 帕克}
{plurality, multitude, pack, battalion}
{控制, 抑制, control, restraint}
{tiger, 老虎}
{minimal, minimalist}
{woman, 女人, female, 女性}
{药剂, 药剂学, 制剂, pharmacy}
{grandson, 孙子}
{bout, round, turn}
{batter, 面糊}
{last, final}
{霍尼韦尔, honeywell}
{differentiate, distinguish, mark}
{warlord, 军阀}
{fiscal, financial}
{鼓, 爵士鼓, drums}
{predetermine, bias}
{gouge, guy, president}
{cut, fill}
{元, 块, dollar}
{dollhouse, dollhouses}
{flush, 发烧}
{阻止, 禁止, 排除}
{mind, beware}
{sculptor, 雕塑家}
{厕所, can, toilet, 洗手间, lavatory, 卫生间}
{foul, repellent}
{usd, 美元, dollar}
{enchant, witch, hex, glamour}
{rice, sake}
{犯罪, crime}
{flute, 笛, 长笛}
{felt, 毛毡}
{nobility, 高贵}
{签字笔, 标记, marker, 贴标机}
{宏伟, rhetoric}
{loan, 借用, 租借}
{lovely, receiver, plug, rhythm}
{欺骗, cheat, chisel}
{玩偶, doll, 人偶, 布偶, 娃娃, dolly, dolls, 洋娃娃}
{凯文, kevin}
{器材, 装备, 工具, tools, tool}
{enthusiasm, 沸腾}
{voice, spokesman, interpreter, representative}
{米, 大米, 稻米, rice}
{mass, aggregate}
{africa, 非洲}
{米, 大米, 稻米, rice}
{口译, interpretation, translator, interpret, interpreter}
{工具柜, 工具箱, toolbox}
{挂钩, hooks}
{help, serve}
{交往, association}
{asparagus, celadon, mantis}
{association, 结合, 关联}
{福州, 福州市, fuzhou}
{轮子, wheel, 轮}
{sharpen, heighten}
{tapping, 窃听}
{联想, 连结, association, connection}
{watcher, observer, observation, 观察, observe}
{bran, 布朗}
{增高, 加高, 提高, heighten}
{dig, grind, labor, labour}
{交往, association, 关联, 联合}
{association, 关联}
{reflection, observation}
{baton, wand}
{增强, heighten}
{association, 关联}
{增高, 提高, heighten, rise}
{赠品, contribution, donation, donate, 贡献, 捐赠}
{diffuse, penetrate, riddle}
{足球, soccer, football}
{insert, 插入}
{contribution, donation, donate, 贡献, 捐赠}
{dig, 挖掘}
{infinite, infinity, endless, 无穷, 无数}
{question, asked, inquiry, query, questions}
{thirteen, radio}
{展开, diffuse, spread}
{pharmaceutical, 制药, administration, 医药}
{contributor, subscriber}
{奖金, 赏金, premium, bounty}
{billy, baton, club}
{trouser, pant, 裤, pants, 长裤, trousers, 裤子}
{differentiate, specialise, specialize}
{justice, 正义, 正直, 公平, 公正, 公道, just}
{grandparent, 祖母, 爷爷, 祖父}
{dig, prod, stab, poke}
{bunker, trap}
{click, snap}
{grandson, 孙子}
{dig, hollow, excavate}
{恶心, sickness, nausea}
{shower, cascade}
{新陈代谢, 代谢, metabolism, metabolic}
{胸花, bouquet, corsage, 花束}
{flavor, nose, fragrance, 芬芳, bouquet, aromatic, aroma}
{废话, nonsensical, silly, bunk, nonsense}
{zen, 禅宗}
{bungee, 蹦极}
{sanitary, healthful}
{call, bid}
{wheelchair, 轮椅, wheelchairs}
{表, table}
{尝试, 努力, bid}
{变迁, flux, 波动}
{ebony, 乌木, 黑檀}
{zebra, 斑马}
{磁场, flux}
{邀请, 请, invite, bid}
{女儿, 女童, 姑娘, girl}
{driving, wheeler}
{分支, 分叉}
{bucket, scoop}
{斯普林菲尔德, springfield}
{女王, queen, 后}
{thermal, 热}
{通量, flux}
{pedal, bicycle, 骑车, wheel, cycle, bike}
{牙齿, tooth}
{offer, tender, 出价, bid, 投标}
{花岗岩, granite}
{mother, mommy, 妈, 母亲, 妈咪, mom, 妈妈, motherhood}
{study, studious, studies}
{light, lite}
{descent, disclosure, frozen, cure, metamorphosis}
{spring, 弹簧, 发条}
{局部, contribution, part, 份额, share, 贡献, 要素}
{冶金, metallurgy, metallurgical}
{spring, 春季, 春天}
{违反, dispute}
{metalwork, 金工}
{interrupt, 中断}
{tone, 语气, 语调}
{piece, man}
{trailer, trailers}
{healthy, sound, intelligent}
{give, haze, explode, moisture}
{张力, tone, 紧张, 强壮}
{flies, fly, 苍蝇}
{spreadsheet, cell}
{偶然, accidental}
{健, healthy, 健康, 强壮}
{trauma, injury, injure}
{反, contra}
{erase, era, del}
{事故, 意外, accidentally, accident, accidental}
{boundary, bound, 界限}
{partner, associate}
{偶然, 意外, stroke, accident}
{boundary, bound, limit}
{理由, 借口}
{对照, contrast}
{companion, fellow, comrade, familiar, associate}
{bait, 诱饵, 饵, 鱼饵, decoy, lure}
{fail, failure, failed}
{诱惑, hook, bait, 诱饵, 饵, sweetener, lure}
{文库, 石膏, 欺诈, con, hustle, sting, mark}
{metalworking, metalwork, 金工}
{蜡染, batik}
{smithing, tinker, smith}
{突出, 伸出, projection}
{点缀, 穿插}
{说, 宣称, 说话, state, 讲述}
{庄园, 领域}
{principally, primarily}
{协会, association}
{说, suppose}
{line, contrast, 界限}
{marital, marriage, 夫妇, 结婚, marry, 婚姻, 夫妻, wedding, 婚嫁}
{boundary, 边界, side, edge, bound, 边, 界限}
{littlest, little}
{stopper, cork, 塞}
{firm, stiff, steady}
{whale, 鲸鱼}
{dictionary, 字典, map}
{小屋, cottage}
{parcel, package, 包, packet, bundle, 打包, 包裹}
{保存, file, 写入, save, write}
{bundle, 包裹}
{起动, 着手}
{escalation, 升级}
{授予, 赋予}
{wealth, 财产, 财富}
{save, spare}
{nh, 新罕布什尔州}
{ring, hoop, 箍}
{flies, fly, 拉链}
{feminine, 女人}
{game, inspire}
{潜水衣, wetsuit, steamer, wetsuits}
{废话, bunk}
{破坏, 流氓}
{圈, hoop, 箍}
{trump, scoop, best}
{firm, solid}
{展开, 伸展, 传播, 推广, 伸出, spread}
{pilot, house}
{firm, strong}
{花童, page}
{湿润, 潮湿}
{背面, opposite, reverse, contrary, 反面}
{federation, northland, elves}
{multicolour, multi-colored, multi-color, multicolor}
{contrary, 反面}
{fiber, fibre}
{穴位, acupoint}
{transform, kernel}
{charlotte, spit}
{带子, tape, 胶带}
{hvlp, 喷漆}
{tongue, language}
{bailey, ward}
{录音带, 录音, taping, tape, 磁带}
{裂隙, 间隙}
{pouf, poufs}
{矛盾, contrary}
{tape, 卷尺}
{lunar, luna}
{square, solid, substantial}
{金属元素, metal, metals, 金属}
{少年, juvenile}
{possible, potential}
{streamer, 磁带机, transport}
{granule, 颗粒}
{learner, 学习者, scholar}
{flight, reversal, escape, 逃脱}
{学科, 科目, study, 题目, field, subject, 主题, 领域, discipline, 专业}
{分辨率, high-resolution}
{brian, bing}
{欢乐, lark}
{厕所, can, toilet, lavatory, 卫生间, john, bathroom, restroom}
{prius, 普锐斯}
{help, helper, auxiliary, 帮手, 助理, assistant, 助手, supporter}
{巨石, boulder, 玉石}
{对立, 矛盾}
{dinosaurs, dinosaur}
{干贝, scallop}
{navy, naval, 海军}
{pantyhose, 连裤袜}
{sculpture, carving, carved}
{hunters, delivery, descent, pilot, sacrifice, monsters, blade}
{间隔, 间隙, interval, window}
{native, indigenous, aboriginal}
{shop, rat, grass}
{lot, bunch, group}
{panties, 内裤, 短裤, underwear, 裙裤, panty}
{spring, 跳跃, bounce, bound, leap}
{gang, crowd, bunch, crew}
{mind, 反对, 介意}
{hook, tail}
{保镖, bouncer}
{手纸, 卫生纸, tp}
{mind, see, attend, look}
{馒头, 包子, roll, bun}
{腐蚀, erosion}
{吃饭, 进食, dining, feeding, eat, eating}
{餐馆, 餐厅, restaurant, 饭店}
{mary, marium}
{cluster, clump, bunch, 集群}
{cheat, wander}
{robot, stay}
{plane, planes}
{blocker, eliminator, avalanche, blaster, maverick}
{grass, forage, pasture}
{play, bet, 投注}
{submarine, underwater}
{bet, depend, count, calculate, look}
{car, fen, marsh}
{happy, dignity}
{分, fen}
{spray, 喷雾, 雾}
{feeder, eater}
{想起, 提醒}
{栅栏, 篱笆, fence, 围墙, fencing}
{in, 印第安纳州, indiana}
{wheat, 小麦}
{wagner, 瓦格纳}
{spray, 喷雾}
{调幅, am}
{spray, 喷雾}
{mince, soften, moderate}
{ma, am}
{wen, 温}
{tone, step, adjacent, leap, skip}
{lightening, lightning, thunderbolt, 雷击, strike, 闪电}
{翠玉, alexandrite}
{担心, 不安, 忧虑, 恐惧, 担忧}
{simpson, simpsons}
{pitchers, 投手, pitcher, pitching}
{utility, substitute}
{试卷, 答题}
{comprehend, insight, understand, savvy, understanding, comprehension}
{hurdle, vault}
{watcher, 警卫}
{美德, 德, virtue}
{pinch, collar, arrest, catch}
{head, leader, 领袖, boss, 头, director, chief, 首脑}
{晶体, crystals, crystal, 结晶, 水晶}
{塑身, weight-loss, 瘦身, 减肥}
{apprenticeship, 学徒, learner, apprentice}
{apprenticeship, 学徒}
{younger, junior}
{simplest, simplicity, simple, simplify, 简易, simpler, simply}
{水龙头, taps}
{baba, bau}
{fairly, fair, clean}
{wings, wonderful}
{slicer, charger, sprocket, windmill, mainframe}
{番茄, tomato, melon, pumpkin, 西红柿}
{plum, plumb, clean}
{treat, confection, sweet}
{cheer, recreate}
{drop, overlook, neglect, miss}
{dialog, 台词, dialogue}
{brothers, brother}
{兔子, rabbit, bunny}
{drop, flatten}
{blunt, dull}
{镶嵌, mosaic, 马赛克, mosaics}
{decanters, carafe, decanter, 醒酒器}
{hollywood, mannequin}
{天然, wild}
{jaw, 咀嚼, chew}
{义务, 束缚, obligation, 职责, 责任, 债务}
{selection, survival}
{arc, sink, source}
{play, silver}
{mood, 气候, climate}
{caramel, 焦糖}
{chevy, provoke, hassle, harry, 折磨, plague}
{reflect, muse, 思考, wonder, ponder}
{风土, 气候, climate}
{黑头, blackhead}
{fluke, 倒钩}
{caramel, candy, 焦糖}
{meter, 计量}
{school, bleach}
{遗留, leave, 留下}
{coupling, 耦合}
{阻止, 终止, 停止, cheese}
{postnatal, postpartum}
{frog, flea}
{测试, testing, examination, 检查}
{qigong, 气功}
{rotation, rise}
{马丁, martin}
{毒素, 病毒, virus}
{鼻祖, grandfather, 爷爷, 祖父}
{丛林, jungle, outback}
{病毒, virus}
{deodorize, freshener, deodorizer}
{examiner, tester}
{grandma, granny, 花岗岩, nana, grandmother, 祖母, 冲剂, nan, 奶奶}
{examiner, inspector}
{欢呼, cheer}
{heel, cad, hound, dog}
{instance, illustration, 例子, representative}
{handhelds, handheld, hand-held}
{stent, 支架}
{blue, low}
{同意, 认可}
{帮忙, 支援, hand}
{火炉, furnace, 炉, furnaces}
{substantive, substantial}
{方法, attack, approach}
{hydraulic, hydraulics, flow}
{burlington, 伯灵顿}
{拉弦乐器, string, 弓弦乐器}
{southwest, northwest, northeastern, southeastern}
{visa, 签证}
{内脏, 消化道, gastrointestinal, intestinal, intestine, gut, bowel}
{sore, painful}
{battle, struggle, conflict}
{girlfriend, 女朋友}
{assessment, 评价, 鉴定, appraisal, 评估, 估价}
{蜡纸, stencils, stencil}
{球形, ball, 球, globe, sphere, 开球, 球体}
{estimation, 评价, estimate, appraisal, 估价}
{rosewood, 红木}
{poultry, thigh, 家禽}
{clocks, 时钟}
{domestic, 国内, 保姆}
{美眉, 美女}
{评估师, appraiser}
{fool, simple, 傻瓜}
{illumination, 照明, lighting}
{疼痛, pain, 痛苦, 伤害}
{chelsea, 切尔西}
{suffer, 痛苦, 伤害, hurt}
{ass, donkey}
{grasp, appreciation, hold}
{affordable, low-priced, low-cost}
{粘性, 粘度, viscosity}
{加快, speed}
{taste, appreciation}
{wealthy, flush, rich}
{appreciation, 感谢}
{增值, appreciation, 升值}
{sphene, titanite}
{drop, cliff, 悬崖}
{扣环, carabiners, 铁锁, 登山, carabiner}
{couple, 夫妻}
{node, 节点, client, guest, 客户端, 客户}
{market, patron, 客人, 顾客, client, 客户, customer}
{closely, close, tight}
{decals, 贴花, decal}
{储蓄, save}
{celebration, eclipse}
{漫步, 闲逛, stroll, 散步}
{bespeak, signal, point}
{request, 请求, bespeak, quest}
